id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUM4dnY3SHJ3RRAB,"Small, intimate church on Avenue Simon Bolivar. Date of construction: end of the 19th century. The choir with an organ is magnificent. Very beautiful stained glass windows. To visit without hesitation.  Small intimate church on Simon Bolivar Avenue. Built: late 19th century. The choir with an organ is beautiful. Very beautiful stained glass windows. To visit without hesitation.  Small church close to Avenida Simón Bolívar. Construido: finales del siglo XIX. The body with an organ is hermoso. Muy hermosas vidrieras. To visit without delay.",4 years ago,2024-12-27 20:44:33.606343,5.0,Orchestre de jazz La Planche A dixie (Christian GIOVANARDI),980,https://www.google.com/maps/contrib/109207166585904636476/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURweXZyR3FBRRAB,Very beautiful church with magnificent stained glass windows.,a year ago,2024-12-27 20:44:33.607343,4.0,Sofaye Moumoune,628,https://www.google.com/maps/contrib/107625778457808990353/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURRdHJTUHJ3RRAB,"Father Roder has been the priest for 8 years, a lot has happened of events. the very beautiful celebrations and in particular for events special events were highlighted by the Schola led by the Maitre de Chapelle Pierre Isabellon, and the organist. Father Roder took very good care of the young people, there was non-stop patronage, catechism, pilgrimages and spiritual evenings were organized. The Parish Festival Les Follies de Saint Georges twice a year was a success, also at the end of the year Saint Nicolas. He leaves his children who have always followed him, but who will not be forgotten and hopes that they will continue to do what they have started. Father Roder took initiatives in the right direction, he leaves a Parish full of life. I wish good luck to the new priest who will need the support of the Parishioners, and hopes that it will remain in the continuity of what has been undertaken and that the good atmosphere will continue  Patrick Bathelier",7 years ago,2024-12-27 20:44:33.607343,5.0,patrick bathelier,166,https://www.google.com/maps/contrib/117297214601435608078/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMwbEllM1BREAE,"Very beautiful Church, soberly decorated but very warm. The priest is exceptional, well done",5 years ago,2024-12-27 20:44:33.607343,5.0,B MKO,80,https://www.google.com/maps/contrib/108514708689658335454/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURHdllxUF9BRRAB,"Very beautiful church, too bad it lacks lighting.",3 years ago,2024-12-27 20:44:33.607343,4.0,Dominique Palais,146,https://www.google.com/maps/contrib/110773499880510587346/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNtdnNTdjVBRRAB,"Always relaxing... and the original mass, celebrated in both French and Creole languages. Interesting😊 …",2 years ago,2024-12-27 20:44:33.608343,4.0,RENATTO RITCHEE (The Globe Trotter),156,https://www.google.com/maps/contrib/117964466508773385498/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR3blAzSWtBRRAB,Very important church for me 17 years after my communion. Very beautiful Church.,6 years ago,2024-12-27 20:44:37.769489,5.0,Ana,2,https://www.google.com/maps/contrib/116653067687077598419/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN3cU52OTZnRRAB,"Very beautiful church, small, with very kind parishioners.",7 years ago,2024-12-27 20:44:37.769489,4.0,R Ramos,42,https://www.google.com/maps/contrib/102192300919399249279/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUM1aVo2RUpnEAE,Very pleasant neighborhood church.,a year ago,2024-12-27 20:44:37.769489,5.0,Daniel compin,65,https://www.google.com/maps/contrib/104767772469028854357/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURxMzRfUUhnEAE,Back to basics for me. It felt strange to go back there with my children.,3 years ago,2024-12-27 20:44:37.769489,4.0,Marie Le Bodic Exilien,69,https://www.google.com/maps/contrib/114088451332705699147/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN3a0pTTGlnRRAB,"Living place of worship. Haitian, Gregorian and Fools' Mass in Latin.",6 years ago,2024-12-27 20:44:37.770489,5.0,ALAIN CHAN-CHANG,59,https://www.google.com/maps/contrib/110364373218906975062/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNZbDl1VlFnEAE,A church in the 19th century with mass at 8:30 a.m. every morning.,5 years ago,2024-12-27 20:44:37.770489,5.0,Annick Pienne,67,https://www.google.com/maps/contrib/114645265820618913907/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURSNXQ2Y3hBRRAB,"This is fine, everything is fine",a year ago,2024-12-27 20:44:37.770489,4.0,Nadine Essanga,0,https://www.google.com/maps/contrib/116680969130297631829/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR5eDdlY1lBEAE,"Mass in both rites, it’s perfect!",3 years ago,2024-12-27 20:44:37.770489,5.0,Douceline DAVID,0,https://www.google.com/maps/contrib/101773922290582470659/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREaXRQVnJnRRAB,Very beautiful,8 months ago,2024-12-27 20:44:37.771490,5.0,Soso Ben,175,https://www.google.com/maps/contrib/102899033929576205138/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNFdnNDbWdnRRAB,Haitian worship. Good atmosphere,5 years ago,2024-12-27 20:44:37.771490,4.0,jean philippe pochez,706,https://www.google.com/maps/contrib/108745448777826943461/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURZa3F5SDJBRRAB,a church to visit for the peace of Christ,5 years ago,2024-12-27 20:44:41.935092,5.0,Elie Abousamah,46,https://www.google.com/maps/contrib/109629535194649024234/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURnajkzTE9nEAE,It's a pretty church,8 years ago,2024-12-27 20:44:41.935092,4.0,Orphée Avallon,443,https://www.google.com/maps/contrib/117243612051785042485/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ1MmQ3Y3dBRRAB,GOOD,a year ago,2024-12-27 20:44:41.935092,5.0,Peterson Alcius,0,https://www.google.com/maps/contrib/109982194608562447266/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURrbzd2b0t3EAE,"To see quietly, push the door...",5 years ago,2024-12-27 20:44:41.936093,3.0,Annie Terraillon,76,https://www.google.com/maps/contrib/108402597863237036298/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNrbmY2Zl9BRRAB,This is my parish.,5 years ago,2024-12-27 20:44:41.936093,5.0,Barthelemy Campanini,11,https://www.google.com/maps/contrib/108345278411926112229/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMtcllDX0hBEAE,I adore,2 years ago,2024-12-27 20:44:41.936093,5.0,Latina973 Ls,55,https://www.google.com/maps/contrib/103788628510142814328/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNZOC1uTWl3RRAB,Well heated in winter,5 years ago,2024-12-27 20:44:41.936093,5.0,Tsvetko Térébenthe,56,https://www.google.com/maps/contrib/115441093808179690914/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUM5dU15eFNBEAE,A beautiful church,9 months ago,2024-12-27 20:44:41.936093,5.0,Yuliya Poplavska,245,https://www.google.com/maps/contrib/104317237046922236408/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURZel9XcVFBEAE,Beautiful place.,5 years ago,2024-12-27 20:44:41.937092,5.0,agnes Demanche,78,https://www.google.com/maps/contrib/104342039804116722157/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQwbE1pUzRnRRAB,Pleasant,5 years ago,2024-12-27 20:44:41.937092,3.0,Zítouna Mori,25,https://www.google.com/maps/contrib/101774265113719596646/reviews?hl=en
