id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNENXVxRWJBEAE,,9 months ago,2024-12-28 17:10:33.703859,5.0,Karolina Poruchnik,10,https://www.google.com/maps/contrib/102154018114638680021/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQxdWRTcXdBRRAB,,11 months ago,2024-12-28 17:10:33.703859,5.0,Ines S,29,https://www.google.com/maps/contrib/106578197889746413871/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMtbGJ2WFBnEAE,,2 years ago,2024-12-28 17:10:33.703859,5.0,Hanane Issiakene,0,https://www.google.com/maps/contrib/108032446316542238489/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ2cXVXSDRRRRAB,,3 years ago,2024-12-28 17:10:33.703859,3.0,Claire,15,https://www.google.com/maps/contrib/102270114297048006884/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNxckxHT1pBEAE,,3 years ago,2024-12-28 17:10:33.704859,5.0,N L,86,https://www.google.com/maps/contrib/109892469775587688333/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURpOExyQkx3EAE,,4 years ago,2024-12-28 17:10:33.704859,5.0,Eric LA,23,https://www.google.com/maps/contrib/116964726184265306390/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ4cDZ6RWF3EAE,,4 years ago,2024-12-28 17:10:33.704859,5.0,gilles desbois,123,https://www.google.com/maps/contrib/114290038243997371315/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNzNGJpcG9nRRAB,,4 years ago,2024-12-28 17:10:33.704859,3.0,MAYA TITOUCHE,0,https://www.google.com/maps/contrib/109647849453993371432/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNNdWM2bW53RRAB,,5 years ago,2024-12-28 17:10:37.806809,5.0,Igor Paes Leme Lellis do Lago,0,https://www.google.com/maps/contrib/106315366616865272960/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQwbXNmM2t3RRAB,,5 years ago,2024-12-28 17:10:37.806809,5.0,alejandro checa.,1,https://www.google.com/maps/contrib/114856195706595255634/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURVeTZTa1R3EAE,,5 years ago,2024-12-28 17:10:37.807810,3.0,Kelly Chin,59,https://www.google.com/maps/contrib/116872400439589553120/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURZd3FhYmdRRRAB,,5 years ago,2024-12-28 17:10:37.807810,5.0,Asmae 212,7,https://www.google.com/maps/contrib/105344652192026816848/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURJeWFibzVBRRAB,,5 years ago,2024-12-28 17:10:37.807810,4.0,Alexander Schmidt,460,https://www.google.com/maps/contrib/113378191093097134869/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN3bmVHbXB3RRAB,,6 years ago,2024-12-28 17:10:37.807810,5.0,Aan Ito,19,https://www.google.com/maps/contrib/110811154504537027056/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURnazRHaUpREAE,,6 years ago,2024-12-28 17:10:37.808810,4.0,Marie-Christine Da Cruz - Fourquaux,63,https://www.google.com/maps/contrib/114086072627308084466/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNnZ29UMHpnRRAB,,7 years ago,2024-12-28 17:10:37.808810,1.0,christineanne montourcy,167,https://www.google.com/maps/contrib/114758657772177259820/reviews?hl=en
